year,location,division,annual_precip_mm,max_24h_precip_mm,max_1h_intensity_mm_per_hr,precip_rank_all_year,precip_rank_in_type_year,rain_extreme,danger_score
2007,Nilphamari,Rangpur,2197.6295673212708,107.1673236760527,78.80566676747311,68,32,FALSE,33.9
2007,Panchagarh,Rangpur,1681.6875733553854,98.728409318729,86.59624644073992,116,57,FALSE,27
2007,Rangpur,Rangpur,2091.7042720962327,101.6021522649307,84.52207796291665,81,40,FALSE,21.8
2007,Thakurgaon,Rangpur,1728.8261708074451,121.61562073815158,82.59591807324377,111,55,FALSE,13.3
2007,Habiganj,Sylhet,4028.945897787796,219.76615961149287,109.42670196676166,1,1,TRUE,54.4
2007,Moulvibazar,Sylhet,3084.596344289584,181.62176072682456,94.7451719791626,16,10,FALSE,56
2007,Sunamganj,Sylhet,3005.055869287343,220.47598768361684,102.24246099797126,20,12,FALSE,54
2007,Sylhet,Sylhet,2543.3146222430723,154.59160177102072,110.87433821897416,41,20,FALSE,43.1
2007,Barguna,Barishal,2679.546267670713,126.91875520052848,87.52138364750483,36,19,FALSE,73.4
2007,Barishal,Barishal,2904.7337646178976,172.7322300617994,92.95930986952972,24,12,FALSE,67.3
2007,Bhola,Barishal,2716.985324539667,132.45516481486126,88.04382205863891,35,18,FALSE,80.6
2007,Jhalokati,Barishal,1947.344976451477,82.39671475604237,86.58080996092659,98,48,FALSE,49.6
2007,Patuakhali,Barishal,2337.374470613784,103.640653513486,88.88097356405761,52,27,FALSE,75.4
2007,Pirojpur,Barishal,2113.654228655017,99.12199626455282,94.621373124284,75,40,FALSE,58.1
2007,Bandarban,Chattogram,2952.0597698946854,105.29549033663454,91.44202555759917,22,10,FALSE,74.2
2007,Brahmanbaria,Chattogram,3171.182347630692,197.53233013229067,90.76615351782722,12,4,FALSE,77.8
2007,Chandpur,Chattogram,3346.501937243864,151.55890126227447,94.02818286756496,11,3,FALSE,88.3
2007,Chattogram,Chattogram,2749.2357870123533,118.47718761632736,89.09284850711254,30,15,FALSE,56
2007,Cox's Bazar,Chattogram,2744.0284593927536,135.45829056348416,102.01462880810482,32,17,FALSE,58.5
2007,Cumilla,Chattogram,2762.445845587717,124.71598139187142,101.9752470789284,29,14,FALSE,83.5
2007,Feni,Chattogram,2964.627882061655,121.64928862975744,99.64190217271276,21,9,FALSE,64.1
2007,Khagrachari,Chattogram,3071.8294901689865,181.361352351912,92.8051067947569,17,7,FALSE,85.5
2007,Lakshmipur,Chattogram,2799.1659500529586,131.8956114209052,103.1011880708882,28,13,FALSE,46.4
2007,Noakhali,Chattogram,3142.1842647330154,191.71480991851607,97.38927186870076,13,5,FALSE,87.9
2007,Rangamati,Chattogram,3135.742195685905,158.02406752093268,85.97454285678883,14,6,FALSE,58.5
2007,Dhaka,Dhaka,2294.044066512385,99.90287187320116,86.24837363305048,60,31,FALSE,61.3
2007,Faridpur,Dhaka,2343.0322457463835,94.46298945996718,84.71225303687575,51,26,FALSE,38.7
2007,Gazipur,Dhaka,2333.9310984395725,206.61665332174368,87.505343064159,54,28,TRUE,59.3
2007,Gopalganj,Dhaka,1885.498066861312,105.58654794968966,93.26450499406218,101,51,FALSE,40.7
2007,Kishoreganj,Dhaka,2013.2232024743664,96.36399254043477,85.94544539358803,91,47,FALSE,47.2
2007,Madaripur,Dhaka,1889.089103870852,102.85339575440835,91.2597889198739,100,50,FALSE,22.6
2007,Manikganj,Dhaka,2638.675525118867,155.19738874228597,84.0321641521003,37,20,FALSE,69.4
2007,Munshiganj,Dhaka,2214.5071771950606,134.95630856855183,73.92521222171108,66,35,FALSE,58.5
2007,Narayanganj,Dhaka,2037.0072649751803,138.77007204909438,88.32651161273284,87,44,FALSE,28.6
2007,Narsingdi,Dhaka,2367.84458709668,169.6147392257356,82.233330590282,47,24,TRUE,51.2
2007,Rajbari,Dhaka,2284.019311010168,108.43716282993353,82.32913238650673,61,32,FALSE,33.9
2007,Shariatpur,Dhaka,2249.309920315673,134.98212508282882,67.86060624200458,63,33,FALSE,51.2
2007,Tangail,Dhaka,2583.919190928733,164.85640489860089,80.32662379094282,39,21,TRUE,56.5
2007,Bagerhat,Khulna,1753.5456870792564,79.20923969162155,81.48170985662104,110,56,FALSE,31.5
2007,Chuadanga,Khulna,1684.7476546837572,106.70999154766972,96.96249075851912,115,59,TRUE,26.6
2007,Jashore,Khulna,2029.341328178872,130.9484350835995,91.15048710324544,89,46,FALSE,35.1
2007,Jhenaidah,Khulna,1842.32543185974,93.61007590164743,79.09411235107055,102,52,FALSE,55.6
2007,Khulna,Khulna,2198.542730478628,104.84697532493064,90.33708754760944,67,36,FALSE,54.8
2007,Kushtia,Khulna,2056.990463914341,100.58672057765502,89.73036200595914,84,43,FALSE,31.5
2007,Magura,Khulna,2296.6602943534576,124.56831615290427,76.18330420281625,59,30,FALSE,43.5
2007,Meherpur,Khulna,2748.7373254572203,131.09658294641366,88.59730543232195,31,16,TRUE,77
2007,Narail,Khulna,1780.6414784805777,50.25027709664749,77.78151275926027,107,55,FALSE,31
2007,Satkhira,Khulna,2321.6527778513687,91.69081335659897,87.19063500354463,56,29,FALSE,38.3
2007,Jamalpur,Mymensingh,2356.631502124149,106.24552187976109,91.02473557982384,49,25,FALSE,37.5
2007,Mymensingh,Mymensingh,2172.0868362908527,108.29042594125043,89.45970548802218,70,38,FALSE,32.3
2007,Netrokona,Mymensingh,2444.339985089749,143.9143157589403,84.25799424665684,43,22,FALSE,62.5
2007,Sherpur,Mymensingh,2236.838098041115,122.2735866950766,92.1060070995346,64,34,FALSE,34.3
2007,Bogura,Rajshahi,1608.2415689597972,91.4675612800858,77.24273471250193,121,62,FALSE,15.7
2007,Chapai Nawabganj,Rajshahi,1580.8946943863752,101.56659895048486,87.08147159856638,122,63,FALSE,29.4
2007,Joypurhat,Rajshahi,1835.2021027190224,72.03790314317712,73.07987646498805,103,53,FALSE,36.7
2007,Naogaon,Rajshahi,1669.409782069869,76.3453781229597,76.22036722052965,118,60,FALSE,19.4
2007,Natore,Rajshahi,2032.4543749682296,88.78468970388042,79.5212165308282,88,45,FALSE,29.4
2007,Pabna,Rajshahi,1908.1391929936144,94.63733250081972,82.24616434446726,99,49,FALSE,29.8
2007,Rajshahi,Rajshahi,1483.3151955063763,51.9938147192657,78.59358437353251,123,64,FALSE,19.8
2007,Sirajganj,Rajshahi,2093.374087949193,108.8700788585554,79.31752052666901,80,41,FALSE,33.5
2007,Dinajpur,Rangpur,1707.8235293452303,105.1113083071324,94.08048618416272,113,57,TRUE,7.3
2007,Gaibandha,Rangpur,2159.5861943875934,133.17149462202775,85.22406340963147,72,39,FALSE,24.2
2007,Kurigram,Rangpur,1630.5677386675495,87.9684441787655,86.31357768704407,119,61,FALSE,3.6
2007,Lalmonirhat,Rangpur,2057.65129338376,119.52013645038856,78.28986500077919,83,42,FALSE,18.5
2007,Nilphamari,Rangpur,1792.903653883054,115.09465546042776,74.38313782545823,106,54,FALSE,12.5
2007,Panchagarh,Rangpur,1702.5886824068568,86.557437842976,73.39355602432897,114,58,FALSE,4.8
2007,Rangpur,Rangpur,2369.2993614899774,69.16599609214722,87.11091052429624,46,23,FALSE,32.7
2007,Thakurgaon,Rangpur,2177.7618028650563,125.9434470346214,81.88632611147302,69,37,FALSE,28.6
2007,Habiganj,Sylhet,2907.620790966963,172.4047574994488,99.05218046659073,23,11,FALSE,44.4
2007,Moulvibazar,Sylhet,3042.7357378328634,202.5308272699275,98.3866328067148,18,8,FALSE,48.8
2007,Sunamganj,Sylhet,3489.374081496346,205.04152390485052,95.83492883091918,7,2,FALSE,52.8
2007,Sylhet,Sylhet,3973.262128188733,167.88562316640784,89.70990177219643,2,1,FALSE,53.2
2008,Barguna,Barishal,2842.319583307421,140.81595170184698,93.10959807840696,25,14,FALSE,88.7
2008,Barishal,Barishal,3099.9621977189504,118.73891740599872,103.21532761482592,17,11,TRUE,87.5
2008,Bhola,Barishal,2274.445565587778,97.29411544204748,97.05909414466149,61,31,FALSE,71
2008,Jhalokati,Barishal,2694.784818011148,129.72564720169555,95.92392292737222,32,18,FALSE,87.5
2008,Patuakhali,Barishal,2044.0553473386583,136.72233601534467,79.89495335605503,91,45,FALSE,55.6
2008,Pirojpur,Barishal,2263.8860832108853,166.02572141904238,100.89941987619736,64,33,FALSE,69.4
2008,Bandarban,Chattogram,3319.7085544562588,115.30163285440582,97.4064610489445,10,7,FALSE,83.5
2008,Brahmanbaria,Chattogram,2758.632580985865,167.22312671033507,104.5469304277731,30,17,FALSE,85.1
2008,Chandpur,Chattogram,2778.132884349452,120.64314803547326,103.25495898835864,27,15,FALSE,69.8
2008,Chattogram,Chattogram,3212.1345839425194,126.35415379912328,107.1256818117287,11,8,FALSE,85.1
2008,Cox's Bazar,Chattogram,3498.630291665968,163.87431089049096,96.67263712619868,4,3,FALSE,79.8
2008,Cumilla,Chattogram,3106.0589081492053,159.8798840894852,101.57472303047597,15,10,FALSE,86.7
2008,Feni,Chattogram,3395.1828910264294,218.9297271845377,102.73912933304992,9,6,TRUE,93.1
2008,Khagrachari,Chattogram,2329.0352612963607,123.61608842655212,101.07658932049398,53,26,FALSE,78.6
2008,Lakshmipur,Chattogram,2774.177658822392,182.5754361833241,96.28326970133185,28,16,FALSE,87.1
2008,Noakhali,Chattogram,3135.18166917055,171.60102142971087,100.1667596694993,14,9,FALSE,80.2
2008,Rangamati,Chattogram,3051.738220901496,135.48699392001163,98.71849049509328,19,12,FALSE,88.3
2008,Dhaka,Dhaka,2333.565489724117,91.06145607854232,88.64761393624799,51,25,FALSE,68.5
2008,Faridpur,Dhaka,2846.5751300753195,174.82676414801628,77.89237388432494,24,13,TRUE,64.1
2008,Gazipur,Dhaka,2075.261029365712,75.76675406645825,89.33941097397971,85,41,FALSE,59.7
2008,Gopalganj,Dhaka,2564.6041741132285,111.48547379768736,84.31563753092993,37,20,FALSE,67.3
2008,Madaripur,Dhaka,2273.75284429794,145.44973456736935,84.26788299533722,62,32,FALSE,39.9
2008,Manikganj,Dhaka,1936.3097375810505,83.38937813084738,84.52670089717004,99,48,FALSE,26.2
2008,Munshiganj,Dhaka,2075.485841137944,119.39921885070422,86.70061827163974,84,40,FALSE,57.3
2008,Narayanganj,Dhaka,1959.856960342016,98.155638872745,89.50866428589664,96,47,FALSE,41.5
2008,Narsingdi,Dhaka,2318.279050365132,79.65369373042319,79.45286200380053,57,28,FALSE,62.1
2008,Rajbari,Dhaka,2115.218017524532,105.98020731928762,78.53430093025594,81,39,FALSE,55.6
2008,Shariatpur,Dhaka,2246.550738650932,134.78310504209898,92.44032902233288,66,35,FALSE,48.4
2008,Tangail,Dhaka,2298.9940638683784,148.94982215931984,90.01060148931528,59,29,FALSE,43.1
2008,Bagerhat,Khulna,2411.094498648702,136.72404656010545,81.59024297700242,46,22,FALSE,75
2008,Chuadanga,Khulna,2128.527662870981,129.28901209179088,85.91326975891019,79,38,FALSE,50.8
2008,Jashore,Khulna,1795.4738245241929,101.50337469691338,79.38252334228336,113,54,FALSE,46.4
2008,Jhenaidah,Khulna,1858.1290638414937,92.02548645154758,85.31036841859762,107,51,FALSE,27.8
2008,Khulna,Khulna,2371.698939740282,121.07905386724534,85.77456516181411,48,24,FALSE,48.8
2008,Kushtia,Khulna,2048.425117152384,97.80934184105308,81.32862026160592,89,44,FALSE,43.1
2008,Magura,Khulna,2261.8224952676505,85.58472927324284,81.54715947202533,65,34,FALSE,55.6
2008,Meherpur,Khulna,2482.029516866147,90.11922857653224,73.17662055289756,39,21,FALSE,56.9
2008,Narail,Khulna,2228.9233331875453,124.86372849853124,85.82777381463734,68,36,FALSE,50
2008,Satkhira,Khulna,2373.026160183005,157.9313132987224,80.90383425182209,47,23,TRUE,68.1
2008,Mymensingh,Mymensingh,1926.996274770157,90.32706249937428,96.4087858480216,101,49,FALSE,31.5
2008,Bogura,Rajshahi,1519.3988250225414,46.86528068032771,80.581899257966,124,60,FALSE,15.3
2008,Chapai Nawabganj,Rajshahi,2052.279949905723,87.16838713647985,88.66222309392658,88,43,FALSE,42.7
2008,Joypurhat,Rajshahi,2575.441022233617,129.68520342483475,88.92725134944693,36,19,TRUE,53.2
2008,Naogaon,Rajshahi,1801.838344449684,83.1556815763514,86.05146860549789,112,53,FALSE,39.1
2008,Natore,Rajshahi,1685.9875349457116,99.76474248878998,87.63048344034713,119,58,FALSE,12.5
2008,Pabna,Rajshahi,1712.633869965539,81.0962063834792,73.64434351281398,115,56,FALSE,41.5
2008,Rajshahi,Rajshahi,1705.4497568979596,92.99675596767128,87.23120460070515,116,57,FALSE,26.2
2008,Sirajganj,Rajshahi,1978.60518260232,116.22668110329612,78.17597976652091,95,46,FALSE,59.7
2008,Dinajpur,Rangpur,2052.518737995291,108.22428903590266,84.2350829581768,87,42,FALSE,27
2008,Gaibandha,Rangpur,2280.8691873560774,114.76447507809392,89.0479389418251,60,30,FALSE,32.3
2008,Kurigram,Rangpur,1770.5398259101446,97.31885580039366,99.10317725417958,114,55,TRUE,9.3
2008,Lalmonirhat,Rangpur,1818.1120775615848,88.6324384323543,85.74742949186647,109,52,FALSE,12.1
2008,Nilphamari,Rangpur,2218.8890913484124,120.52337635814654,79.18854766121626,71,37,FALSE,33.9
2008,Panchagarh,Rangpur,2324.3311540889413,114.966484302322,87.47067817063628,56,27,FALSE,35.1
2008,Rangpur,Rangpur,1922.7495923622964,129.39944981864434,86.46873420758368,102,50,FALSE,18.1
2008,Thakurgaon,Rangpur,1580.587673509888,88.07540962129448,85.36424292569951,123,59,FALSE,2
2008,Habiganj,Sylhet,4078.325176105648,157.13735376964996,112.15736181297856,1,1,TRUE,54.4
2008,Moulvibazar,Sylhet,3439.833118991087,236.95751081273508,114.01186656435296,6,5,FALSE,66.1
2008,Sunamganj,Sylhet,3465.920538093204,136.891299690701,113.52624450176997,5,4,FALSE,64.5
2008,Sylhet,Sylhet,3760.296688144518,242.5429392394429,106.16586651716185,2,2,FALSE,58.1
2008,Barguna,Barishal,2419.2846510628306,94.93529829308328,82.85082969474774,44,23,FALSE,81.9
2008,Barishal,Barishal,2678.782965625173,136.38018570269065,90.23619669463972,33,15,FALSE,79.8
2008,Bhola,Barishal,2745.0747161868608,156.81189258225746,95.77828315166398,31,14,FALSE,76.2
2008,Jhalokati,Barishal,2765.6494998424464,133.66896395033373,89.51801593223367,29,13,FALSE,58.1
2008,Patuakhali,Barishal,2502.5192046178663,110.2483910676064,92.45884345333484,38,18,FALSE,60.1
2008,Pirojpur,Barishal,2885.7589708164032,133.4516644457946,85.65341658396615,23,11,FALSE,87.1
2008,Bandarban,Chattogram,3414.783379770047,132.9321620203411,92.6669643780884,7,2,FALSE,73.8
2008,Brahmanbaria,Chattogram,2332.194554047338,102.97530482598457,94.6736464027746,52,27,FALSE,46.4
2008,Chandpur,Chattogram,2588.15085805304,93.24801660663508,91.35840404192398,35,17,FALSE,76.6
2008,Chattogram,Chattogram,2978.5461471842063,127.60806578046592,98.95231239427572,21,9,FALSE,86.3
2008,Cox's Bazar,Chattogram,2986.339717980296,151.04974187405628,99.95058529323173,20,8,FALSE,50
2008,Cumilla,Chattogram,3180.165075255793,131.0287049656298,106.78236667019664,12,4,TRUE,65.3
2008,Feni,Chattogram,2069.806969817075,95.7322554384839,88.62873707493617,86,45,FALSE,27
2008,Khagrachari,Chattogram,3102.694632298459,161.15557085305326,87.23963346772781,16,6,FALSE,77
2008,Lakshmipur,Chattogram,3408.67212354822,181.95571834877225,87.6178701128567,8,3,FALSE,62.5
2008,Noakhali,Chattogram,3167.1634035256893,155.25703432447284,108.49460832268127,13,5,TRUE,84.7
2008,Rangamati,Chattogram,3089.966160090178,88.60182482476122,100.93582445786444,18,7,FALSE,68.5
2008,Dhaka,Dhaka,2190.7050298314125,143.81197875842616,68.60152937546154,73,36,FALSE,49.2
2008,Faridpur,Dhaka,2043.6642125726844,108.718479574978,74.7620376,92,47,FALSE,34.7
2008,Gazipur,Dhaka,2448.0602585082324,138.34946327602836,82.42838453215793,40,19,FALSE,61.7
2008,Gopalganj,Dhaka,2144.524653558146,139.19522219968948,85.21200474321267,78,41,FALSE,33.1
2008,Kishoreganj,Dhaka,2423.011302032525,117.27523644430777,84.20590275258388,43,22,FALSE,43.5
2008,Madaripur,Dhaka,2165.1753366650414,108.57679200293,79.61061012150657,75,38,FALSE,46
2008,Manikganj,Dhaka,2220.135559988381,91.88510117316837,93.45874446361796,70,34,FALSE,46.4
2008,Munshiganj,Dhaka,2158.9377463694627,98.73079076727248,78.247373748439,76,39,FALSE,25
2008,Narayanganj,Dhaka,2364.445812154436,141.2178135628426,88.05085977330319,49,25,FALSE,37.1
2008,Narsingdi,Dhaka,2264.8595577647966,148.97007926423714,83.7482268056783,63,31,FALSE,45.2
2008,Rajbari,Dhaka,2429.6283420582613,119.5902625036263,83.23712051845625,41,20,FALSE,82.7
2008,Shariatpur,Dhaka,2029.96012238687,64.33688832586186,87.38721559714989,93,48,FALSE,48.8
2008,Tangail,Dhaka,2328.4676484335123,122.49308672683864,81.01816907692749,54,28,FALSE,41.9
2008,Bagerhat,Khulna,2328.324838631876,128.6841371625401,81.06676668268092,55,29,FALSE,47.2
2008,Chuadanga,Khulna,1946.1439175460853,152.27273388550344,74.29818901018494,98,51,TRUE,31.9
2008,Jashore,Khulna,1857.983644188636,54.14354080666853,73.37977756183926,108,57,FALSE,17.7
2008,Jhenaidah,Khulna,2090.4366878995893,75.16709531584515,81.40691873593846,83,44,FALSE,46.4
2008,Khulna,Khulna,2309.489184241352,93.1611741830072,81.73566945356579,58,30,FALSE,45.6
2008,Kushtia,Khulna,2415.733329825625,125.8716957423774,81.24948370814792,45,24,FALSE,79.4
2008,Magura,Khulna,1987.9892251316544,69.91789053839238,77.3059056203692,94,49,FALSE,25
2008,Meherpur,Khulna,2152.562679805434,89.50739571214876,67.60012600930267,77,40,FALSE,52
2008,Narail,Khulna,2124.69739870376,109.40793363465176,73.74565901360351,80,42,FALSE,52.4
2008,Satkhira,Khulna,2241.0967531530564,125.94378343965904,70.74409865002498,67,32,FALSE,47.2
2008,Jamalpur,Mymensingh,2428.6414377261794,133.70812962717014,92.78925944499328,42,21,FALSE,74.6
2008,Mymensingh,Mymensingh,2182.200649557826,106.7181266246428,85.89782224476798,74,37,FALSE,29.8
2008,Netrokona,Mymensingh,2362.1439449816785,129.86460548962106,90.42354551232675,50,26,FALSE,44
2008,Sherpur,Mymensingh,2213.666008721192,114.04271552598772,81.41714259021985,72,35,FALSE,56.5
2008,Bogura,Rajshahi,2045.816031144601,89.86735019690154,76.79479247419779,90,46,FALSE,50.4
2008,Chapai Nawabganj,Rajshahi,1682.4539996920316,78.97415596989961,78.86856330443456,122,64,FALSE,14.1
2008,Joypurhat,Rajshahi,1904.449050480823,95.03839854410464,83.26978383842392,103,53,FALSE,31.9
2008,Naogaon,Rajshahi,2096.160141544747,131.52206778997825,76.96595807645132,82,43,FALSE,50.8
2008,Natore,Rajshahi,1809.51620217622,45.4582668959068,76.66531157770319,111,59,FALSE,36.3
2008,Pabna,Rajshahi,1814.2085156548,74.90516764455049,78.42891942093058,110,58,FALSE,32.7
2008,Rajshahi,Rajshahi,1692.3571625466968,98.31908755208458,81.1813658852957,118,61,FALSE,31.9
2008,Sirajganj,Rajshahi,1685.131812869466,89.94839463173058,74.72547662002647,120,62,FALSE,41.9
2008,Dinajpur,Rangpur,1703.0904895165586,78.22338274735279,80.18802980422828,117,60,FALSE,6.9
2008,Gaibandha,Rangpur,1933.205659137436,105.2465225391163,84.99852691991242,100,52,FALSE,14.1
2008,Kurigram,Rangpur,2222.032333447059,126.75219499148612,91.21624026888202,69,33,FALSE,23.4
2008,Lalmonirhat,Rangpur,1861.403609938652,93.10337008842048,73.74872974976259,106,56,FALSE,8.1
2008,Nilphamari,Rangpur,1884.34738665568,116.43129880951358,87.9709737796217,105,55,FALSE,14.9
2008,Panchagarh,Rangpur,1902.5583351105445,85.82143517285198,76.87612882706827,104,54,FALSE,11.7
2008,Rangpur,Rangpur,1684.4289869279887,104.09673661374288,84.49538841540628,121,63,FALSE,11.3
2008,Thakurgaon,Rangpur,1951.2265759183024,108.14093796215262,78.07673334715716,97,50,FALSE,12.9
2008,Habiganj,Sylhet,2824.558494659884,110.7301407504691,87.99920816022832,26,12,FALSE,42.3
2008,Moulvibazar,Sylhet,3674.6872060804753,230.47242840811063,99.46512463832548,3,1,FALSE,51.2
2008,Sunamganj,Sylhet,2929.6051782254217,73.29693398756727,101.33275778848238,22,10,FALSE,49.6
2008,Sylhet,Sylhet,2608.638680074002,150.02540489980262,87.73950172246208,34,16,FALSE,39.5
2009,Barguna,Barishal,3253.7513833431144,148.7798509481516,87.41209072294839,9,5,TRUE,96.8
2009,Barishal,Barishal,2831.8679961344724,131.7861833815391,100.67619137697396,22,13,FALSE,89.1
2009,Bhola,Barishal,2602.7759457740844,109.2496936620868,104.92592386632992,32,17,FALSE,77
2009,Jhalokati,Barishal,2340.154112092697,134.26335034861074,95.79543135244188,53,27,FALSE,75
2009,Patuakhali,Barishal,2328.925622964733,98.44791921016494,103.62379728830136,54,28,FALSE,75
2009,Pirojpur,Barishal,2573.195423460429,119.45465116077382,93.7937283383294,33,18,FALSE,81
2009,Bandarban,Chattogram,3251.372053938739,125.12393954292943,99.60292793321337,10,6,FALSE,81.5
2009,Brahmanbaria,Chattogram,3634.844504628085,189.466520596318,103.0156176377002,3,2,TRUE,78.6
2009,Chandpur,Chattogram,2510.401650844984,178.20331641587958,104.0123417944042,39,19,FALSE,75.4
2009,Chattogram,Chattogram,3422.6036058257546,157.89162859399843,93.57253436125283,5,3,FALSE,87.5
2009,Cox's Bazar,Chattogram,2788.501938093764,107.19425384348553,103.03287267281452,25,14,FALSE,63.7
2009,Cumilla,Chattogram,2490.4469844479304,119.93524289067064,110.75299075433936,43,22,TRUE,69.4
2009,Feni,Chattogram,3142.048815376702,93.78364581124688,101.01474642283831,13,8,FALSE,73
2009,Khagrachari,Chattogram,3134.293338581277,157.81819549028336,94.07319841357749,14,9,FALSE,94
2009,Lakshmipur,Chattogram,3159.51251813968,166.09208729253203,95.67718671591965,12,7,FALSE,87.5
2009,Noakhali,Chattogram,2988.429332236765,138.59183491322338,98.28032781884362,17,11,FALSE,91.9
2009,Rangamati,Chattogram,3341.37339038164,119.83042601048386,100.3010944986646,7,4,FALSE,97.2
2009,Dhaka,Dhaka,2209.036262863698,147.5997482497348,94.13834803146185,66,33,FALSE,56
2009,Faridpur,Dhaka,2422.811025043105,157.33682613613888,80.83765542299223,46,24,FALSE,74.2
